other_expense_id,date_id,other_expense_type_id,vendor_name,invoice_number,amount_lcy,currency_code
OE1001,20220605,30,Innovate Legal LLP,INV-202206-01,5000,USD
OE1002,20220708,20,Atlassian,INV-202207-45,150,USD
OE1003,20220710,20,Slack,INV-202207-46,120,USD
OE1004,20220808,20,Atlassian,INV-202208-78,150,USD
OE1005,20220810,20,Slack,INV-202208-79,120,USD
OE1006,20220908,20,Atlassian,INV-202209-12,225,USD
OE1007,20220910,20,Slack,INV-202209-13,180,USD
OE1008,20221012,10,LinkedIn Ads,INV-202210-25,750,USD
OE1009,20221010,20,Slack,INV-202210-26,180,USD
OE1010,20221115,10,Google Ads,INV-202211-31,1200,USD
OE1011,20221108,20,Atlassian,INV-202211-32,250,USD
OE1012,20221218,30,Global Accounting Partners,INV-202212-05,2500,USD
OE1013,20221210,20,Slack,INV-202212-06,240,USD
OE1014,20230119,20,Figma,INV-202301-88,250,USD
OE1015,20230108,20,Atlassian,INV-202301-89,350,USD
OE1016,20230212,10,LinkedIn Ads,INV-202302-14,1500,USD
OE1017,20230210,20,Slack,INV-202302-15,320,USD
OE1018,20230324,20,HubSpot,INV-202303-41,1200,USD
OE1019,20230315,10,Google Ads,INV-202303-42,2800,USD
OE1020,20230405,30,Innovate Legal LLP,INV-202304-56,3500,USD
OE1021,20230410,20,Slack,INV-202304-57,380,USD
OE1022,20230528,40,WeWork,INV-202305-72,4500,USD
OE1023,20230508,20,Atlassian,INV-202305-73,450,USD
OE1024,20230612,10,LinkedIn Ads,INV-202306-91,2200,USD
OE1025,20230628,40,WeWork,INV-202306-92,4500,USD
OE1026,20230724,20,HubSpot,INV-202307-11,1250,USD
OE1027,20230710,20,Slack,INV-202307-12,450,USD
OE1028,20230815,10,Google Ads,INV-202308-25,4500,USD
OE1029,20230828,40,WeWork,INV-202308-26,4500,USD
OE1030,20230918,30,Global Accounting Partners,INV-202309-33,4000,USD
OE1031,20230919,20,Figma,INV-202309-34,400,USD
OE1032,20231012,10,LinkedIn Ads,INV-202310-48,3000,USD
OE1033,20231008,20,Atlassian,INV-202310-49,550,USD
OE1034,20231110,20,Slack,INV-202311-61,540,USD
OE1035,20231128,40,WeWork,INV-202311-62,5000,USD
OE1036,20231215,10,Google Ads,INV-202312-81,6000,USD
OE1037,20231224,20,HubSpot,INV-202312-82,1500,USD
OE1038,20240110,20,Slack,INV-202401-14,620,USD
OE1039,20240105,30,Innovate Legal LLP,INV-202401-15,4200,USD
OE1040,20240212,10,LinkedIn Ads,INV-202402-29,4500,USD
OE1041,20240228,40,WeWork,INV-202402-30,5500,USD
OE1042,20240315,10,Google Ads,INV-202403-45,7500,USD
OE1043,20240308,20,Atlassian,INV-202403-46,700,USD
OE1044,20240410,20,Slack,INV-202404-58,700,USD
OE1045,20240424,20,HubSpot,INV-202404-59,2500,USD
OE1046,20240515,10,Google Ads,INV-202405-73,8200,USD
OE1047,20240518,30,Global Accounting Partners,INV-202405-74,5000,USD
OE1048,20240628,40,WeWork,INV-202406-93,6000,USD
OE1049,20240612,10,LinkedIn Ads,INV-202406-94,5500,USD
OE1050,20240710,20,Slack,INV-202407-17,800,USD
OE1051,20240719,20,Figma,INV-202407-18,650,USD
OE1052,20240815,10,Google Ads,INV-202408-31,9500,USD
OE1053,20240808,20,Atlassian,INV-202408-32,850,USD
OE1054,20240924,20,HubSpot,INV-202409-49,3000,USD
OE1055,20240928,40,WeWork,INV-202409-50,6000,USD
OE1056,20241012,10,LinkedIn Ads,INV-202410-68,6800,USD
OE1057,20241005,30,Innovate Legal LLP,INV-202410-69,6000,USD
OE1058,20241110,20,Slack,INV-202411-82,950,USD
OE1059,20241115,10,Google Ads,INV-202411-83,11000,USD
OE1060,20241228,40,WeWork,INV-202412-99,6500,USD
OE1061,20241208,20,Atlassian,INV-202412-10,1000,USD
